cycle_days,rebalance_date,XRP,BTC,ETH,SOL,DOGE,AERGO,ADA,AUCTION,ONDO,SUI,VIRTUAL,ARDR,MOVE,AWE,XLM,AXS,SNT,QTUM,ANIME,PUNDIX,ARK,ENS,LINK,CRO,HBAR,VANA,SEI,STRAX,KNC,ME,SHIB,CBK,AQT,SAFE,GLM,PEPE,BONK,WAVES,MASK,ATH,TOKAMAK,CARV,MEW,MNT,PYTH,SONIC,GAS,AKT,BIGTIME,DRIFT
7,2026-02-07,6.36065274524803e-18,0.25,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,0.2155829322004381,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,0.14256626359575184,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,0.11943959659263502,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,0.060992560078445834,0.056018827134258826,6.36065274524803e-18,0.034451001960152564,6.36065274524803e-18,6.36065274524803e-18,0.02396531885263015,6.36065274524803e-18,6.36065274524803e-18,0.09698349958568767,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18,6.36065274524803e-18
7,2026-02-14,2.3129646346356113e-18,0.25,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.03955502438688837,2.3129646346356113e-18,0.029688091293514872,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.021062675146245095,2.3129646346356113e-18,0.07452519276128157,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.022657348598071107,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.0343559957130501,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.005290681895115439,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.03799883236446735,2.3129646346356113e-18,2.3129646346356113e-18,0.05983624434608051,2.3129646346356113e-18,2.3129646346356113e-18,0.05580546526796853,2.3129646346356113e-18,2.3129646346356113e-18,0.13463749312439557,2.3129646346356113e-18,2.3129646346356113e-18,0.22983842490843395,2.3129646346356113e-18,0.004748530194487637,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18
7,2026-02-21,1.734723475976807e-18,0.25,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.06631406709625819,1.734723475976807e-18,0.022948871311531317,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.011851389699002589,1.734723475976807e-18,0.032307525582628095,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.04392459637997656,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.04142550371477789,1.734723475976807e-18,0.0021588613372478978,1.734723475976807e-18,0.024800702908240737,0.011455563936733172,1.734723475976807e-18,1.734723475976807e-18,0.070504683166638,0.017911109301953693,1.734723475976807e-18,0.04633695544644707,1.734723475976807e-18,1.734723475976807e-18,0.01185817962635664,1.734723475976807e-18,1.734723475976807e-18,0.08934262321670904,1.734723475976807e-18,1.734723475976807e-18,0.25,1.734723475976807e-18,0.00685936727549917,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18
7,2026-02-28,5.637851296924623e-18,0.25,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.06677968157803926,5.637851296924623e-18,0.02485796841043688,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.01877456108579713,5.637851296924623e-18,0.028366779084176827,5.637851296924623e-18,5.637851296924623e-18,0.02639760199567942,5.637851296924623e-18,5.637851296924623e-18,0.02715534654451097,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.058165997935056724,5.637851296924623e-18,0.006258113572570889,5.637851296924623e-18,0.03560804807767534,0.02132810013617353,5.637851296924623e-18,5.637851296924623e-18,0.08230435432430701,0.015558160119543517,5.637851296924623e-18,0.016410329151806513,5.637851296924623e-18,5.637851296924623e-18,0.006230111536336673,5.637851296924623e-18,5.637851296924623e-18,0.10290013359513371,5.637851296924623e-18,5.637851296924623e-18,0.20489015734635105,5.637851296924623e-18,0.00801455550640459,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18
7,2026-03-07,7.806255641895632e-18,0.25,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,0.06353024257368503,7.806255641895632e-18,0.008610074665920984,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,0.022896415805315606,7.806255641895632e-18,0.0374615399074914,7.806255641895632e-18,7.806255641895632e-18,0.021529470956464885,7.806255641895632e-18,7.806255641895632e-18,0.024423678643293898,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,0.04265190009004424,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,0.030686870164076487,0.00923581060101683,7.806255641895632e-18,7.806255641895632e-18,0.09032258065331791,0.024892053115426752,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,0.0325041947078881,7.806255641895632e-18,7.806255641895632e-18,0.14624644176894275,7.806255641895632e-18,7.806255641895632e-18,0.1950087263471151,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18,7.806255641895632e-18
7,2026-03-14,2.89120579329439e-18,0.070505373185916,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.08203970666387465,2.89120579329439e-18,0.02754148573255178,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.03267862780672859,2.89120579329439e-18,0.04296082437645331,2.89120579329439e-18,2.89120579329439e-18,0.020422896673329232,2.89120579329439e-18,2.89120579329439e-18,0.03759690937325873,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.0503434055071492,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.04338736698344704,0.01715372669940984,2.89120579329439e-18,2.89120579329439e-18,0.10397241577640419,0.04310988581744178,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.06346143701394141,2.89120579329439e-18,2.89120579329439e-18,0.1435274744728012,0.015080272032480276,2.89120579329439e-18,0.2062181918848128,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18
7,2026-03-21,4.11996825544483e-18,0.19397511848076837,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,0.07572245645881465,4.11996825544483e-18,0.014286643541426104,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,0.04573564339888937,4.11996825544483e-18,0.05881814618922249,4.11996825544483e-18,4.11996825544483e-18,0.01402861498274397,4.11996825544483e-18,0.006741578876472358,0.037939780140008164,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,0.033712200764995634,4.11996825544483e-18,0.005467108656036283,4.11996825544483e-18,0.04025847773894636,0.022299415925434617,4.11996825544483e-18,4.11996825544483e-18,0.09275867015626439,0.03862462835979041,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,0.07182183289711956,4.11996825544483e-18,4.11996825544483e-18,0.13725352342736497,0.005831994343640043,4.11996825544483e-18,0.10472416566206232,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18,4.11996825544483e-18
7,2026-03-28,2.6020852139649364e-18,0.16315863218204393,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.09901874427925732,2.6020852139649364e-18,0.025896173511217358,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.048005893123095035,2.6020852139649364e-18,0.06278572327455594,2.6020852139649364e-18,2.6020852139649364e-18,0.010135956031200079,2.6020852139649364e-18,0.008807676774067274,0.038491505507412406,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.0446667782550919,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.024194521688405194,0.0015081514807713994,2.6020852139649364e-18,2.6020852139649364e-18,0.0948968785075899,0.04448245968486191,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.08544054724580818,2.6020852139649364e-18,2.6020852139649364e-18,0.1494561038163416,0.0071123634211571465,2.6020852139649364e-18,0.09194189121712355,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18
14,2025-03-01,4.625929269271223e-18,0.25,0.20699180553159044,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.047365977792575724,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.12566932553126617,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.25,4.625929269271223e-18,0.08751893934456005,0.02780428609801077,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.004649665701996893,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18
14,2025-03-15,2.7755575615627336e-18,0.25,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,0.01720749733918989,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,0.1061909647430071,2.7755575615627336e-18,0.029736007307683596,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,0.07223584640917466,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,0.045527685431455536,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,0.25,2.7755575615627336e-18,0.13241169637469688,0.0010220929845038307,2.7755575615627336e-18,0.09566820941028858,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18,2.7755575615627336e-18
14,2025-03-29,3.4694469519528253e-18,0.25,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.00876753620867025,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.10424847987280425,3.4694469519528253e-18,0.028793942958540417,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.011452466262562513,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.006036535845180626,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.06136656899871891,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.00821269306482006,0.25,3.4694469519528253e-18,0.15362478998526957,0.007841584923309915,3.4694469519528253e-18,0.10965540188012354,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18
14,2025-04-12,1.3010426069822109e-18,0.25,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,0.005052193163086441,1.3010426069822109e-18,0.013873122168140985,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,0.009081554079979917,1.3010426069822109e-18,0.01330628346762143,1.3010426069822109e-18,1.3010426069822109e-18,0.02055866855344737,1.3010426069822109e-18,1.3010426069822109e-18,0.03808971442256906,0.0004394097434576526,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,0.06476486894238555,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,0.06723744994800572,1.3010426069822109e-18,1.3010426069822109e-18,0.012898757928495388,1.3010426069822109e-18,1.3010426069822109e-18,1.3010426069822109e-18,0.08592749175214331,1.3010426069822109e-18,0.11789847663174019,0.012307353664848784,1.3010426069822109e-18,0.25,1.3010426069822109e-18,1.3010426069822109e-18,0.020660837268179758,1.3010426069822109e-18,0.017903818265898507,1.3010426069822109e-18
14,2025-04-26,1.7347234759764127e-18,0.25,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.008717634980506601,1.7347234759764127e-18,0.020847201919660028,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.012553847468587565,1.7347234759764127e-18,0.00627816587364054,1.7347234759764127e-18,1.7347234759764127e-18,0.014508724138829691,0.007250474761800935,1.7347234759764127e-18,0.07370264681839465,0.007020843149344644,1.7347234759764127e-18,1.7347234759764127e-18,0.00265400496617936,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.025277763221733203,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.05386230363497402,0.006493991425730707,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.05783071179736538,0.06796760640939586,1.7347234759764127e-18,0.11447382784216115,0.016230333271270603,1.7347234759764127e-18,0.25,1.7347234759764127e-18,1.7347234759764127e-18,0.0043299183204251485,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18
14,2025-05-10,3.469446951953614e-18,0.25,0.01755075942663948,3.469446951953614e-18,3.469446951953614e-18,0.0071981122676305605,3.469446951953614e-18,0.012746004088622177,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.015351409418385264,3.469446951953614e-18,0.015863776822082537,3.469446951953614e-18,3.469446951953614e-18,0.030972295229021046,3.469446951953614e-18,3.469446951953614e-18,0.00926893040569008,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.04712411003425538,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.024725024951857685,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.08469227928060494,0.004820057498091201,0.002030251150970162,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.06212945582949724,0.027765681100176604,3.469446951953614e-18,0.1321090635507326,3.469446951953614e-18,3.469446951953614e-18,0.24235030849257982,3.469446951953614e-18,3.469446951953614e-18,0.013302480453163207,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
14,2025-05-24,0.001096693474035131,0.25,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.04538696926290497,4.625929269271223e-18,0.022892467209814,4.625929269271223e-18,4.625929269271223e-18,0.005745214234779612,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.04841164795458654,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.046976859291284624,0.073468747166424,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.027528467978926063,4.625929269271223e-18,0.22849293342724508,4.625929269271223e-18,4.625929269271223e-18,0.25,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18
14,2025-06-07,0.1485701962772542,0.25,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.01018950267514568,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.03891222139331456,5.637851296921468e-19,0.030486056343164415,5.637851296921468e-19,5.637851296921468e-19,0.014602277101005331,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.03862589062303196,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.0389864498437739,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.14599623522671,0.016698323925203463,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.013746583325576149,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19,0.25,5.637851296921468e-19,5.637851296921468e-19,0.003186263265820427,5.637851296921468e-19,5.637851296921468e-19,5.637851296921468e-19
14,2025-06-21,0.1495083693909665,0.25,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,0.02295099237443367,5.782411586588042e-19,0.024726030051056305,0.007402050942389596,5.782411586588042e-19,0.015774115910295313,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,0.05714755234236884,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,0.053753731549734556,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,0.15779516315316158,0.02773547438378435,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,0.019640801651710702,5.782411586588042e-19,5.782411586588042e-19,0.05973484149349158,5.782411586588042e-19,5.782411586588042e-19,0.15383087675660698,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19,5.782411586588042e-19
14,2025-07-05,0.13580265468565725,0.25,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00030449562395272424,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.07749174764107516,6.938893903907228e-18,0.014096740402610502,0.0549755845369774,6.938893903907228e-18,0.017242096787408116,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.14932751103797526,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.02386287168716152,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.026560968772089136,6.938893903907228e-18,0.004298288283600711,6.938893903907228e-18,6.938893903907228e-18,0.03975849266488135,6.938893903907228e-18,6.938893903907228e-18,0.03395894869168153,0.014796184837320604,6.938893903907228e-18,0.15752341434760875,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18
14,2025-07-19,0.009376991448416505,0.25,0.0835297918193927,0.04278578675844055,4.510281037539541e-18,0.03699809279102355,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.1099326208897957,4.510281037539541e-18,0.038509907309040414,4.510281037539541e-18,4.510281037539541e-18,0.04878798167035625,4.510281037539541e-18,4.510281037539541e-18,0.00046639998254668083,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.022152235093956453,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.11888749031307909,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.02062657080357209,0.054738272502039484,0.02744693285085342,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.04107185957287758,4.510281037539541e-18,4.510281037539541e-18,0.03184519138193839,0.03524160914905225,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18,0.027602265663618935,4.510281037539541e-18,4.510281037539541e-18,4.510281037539541e-18
14,2025-08-02,5.204170427930027e-18,0.25,0.1557692097585346,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,0.046191710693307575,5.204170427930027e-18,0.0546882123969814,5.204170427930027e-18,5.204170427930027e-18,0.0492432153393817,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,0.09738736224420386,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,0.03173647048030021,0.05345310616347926,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,0.01459385462966885,5.204170427930027e-18,5.204170427930027e-18,0.020883709559439464,5.204170427930027e-18,5.204170427930027e-18,0.2260531487347031,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18,5.204170427930027e-18
14,2025-08-16,0.015259105250063378,0.25,0.06605577849575561,6.938893903907228e-18,6.938893903907228e-18,0.028401905203004306,6.938893903907228e-18,0.002450595800206741,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.06957150819662641,6.938893903907228e-18,0.09706716556239905,6.938893903907228e-18,6.938893903907228e-18,0.10266192667738047,6.938893903907228e-18,6.938893903907228e-18,0.011130760647513607,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.005834966507073221,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.10552216785418123,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.06966978731193588,0.04368463388080214,6.938893903907228e-18,0.005096841339571727,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.053928680851101085,6.938893903907228e-18,6.938893903907228e-18,0.04159062040549799,6.938893903907228e-18,6.938893903907228e-18,0.032073556016887085,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18
14,2025-08-30,0.045357828440853974,0.25,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,0.02036846921731554,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,0.09264358737147652,1.90819582357433e-18,0.0887004244264036,1.90819582357433e-18,1.90819582357433e-18,0.11199402679458594,0.007047208359746912,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,0.1270031303829823,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,0.06065171397284794,0.042133271284985445,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18,0.04777008811327335,1.90819582357433e-18,1.90819582357433e-18,0.08561069563543217,1.90819582357433e-18,1.90819582357433e-18,0.005281088208410931,1.90819582357433e-18,1.90819582357433e-18,0.015438467791685482,1.90819582357433e-18,1.90819582357433e-18,1.90819582357433e-18
14,2025-09-13,0.020059501408227008,0.25,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.01599375787364602,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.0780646961523869,1.1564823173176084e-18,0.021830202566911275,1.1564823173176084e-18,1.1564823173176084e-18,0.1065485574329739,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.14465311168499972,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.0745707613955779,0.06667083906929969,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.05265613766992621,1.1564823173176084e-18,1.1564823173176084e-18,0.11167789512810808,1.1564823173176084e-18,1.1564823173176084e-18,0.010562996407932521,1.1564823173176084e-18,1.1564823173176084e-18,0.04671154321001088,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18
14,2025-09-27,0.02954670276150634,0.25,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,0.021646285107413392,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,0.0955728831062871,6.9388939039064395e-18,0.00983155436822573,6.9388939039064395e-18,6.9388939039064395e-18,0.1343686091317611,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,0.17939303971060735,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,0.09197504811581424,0.07269325441143593,6.9388939039064395e-18,0.0005978775479296063,6.9388939039064395e-18,6.9388939039064395e-18,0.06647185438809364,6.9388939039064395e-18,0.0010966716860515372,0.013396640840050364,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18,0.033409578824823614,6.9388939039064395e-18,6.9388939039064395e-18,6.9388939039064395e-18
14,2025-10-11,4.625929269271223e-18,0.25,0.164251428630653,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.15171976507200746,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.25,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,0.18402880629733948,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18,4.625929269271223e-18
