strategy,rebalance_policy,cycle_days,date,interval,return,equity
btc_hodl,buy_and_hold,,2025-08-29,68,-0.0003768729938006557,1.235811543559478
btc_hodl,buy_and_hold,,2025-08-29,69,-0.0004160166406640515,1.2352974253926325
btc_hodl,buy_and_hold,,2025-08-29,70,-0.0007153261887420726,1.2344137847933636
btc_hodl,buy_and_hold,,2025-08-29,71,0.00022125909439979627,1.2346869100695015
btc_hodl,buy_and_hold,,2025-08-29,72,-0.0005400130123633494,1.2340201630718692
btc_hodl,buy_and_hold,,2025-08-29,73,0.000527285391591827,1.2346708438767868
btc_hodl,buy_and_hold,,2025-08-29,74,0.0013142656378096842,1.2362935293408996
btc_hodl,buy_and_hold,,2025-08-29,75,0.008927875243663536,1.2473310037354035
btc_hodl,buy_and_hold,,2025-08-29,76,-0.003593647358861584,1.2428485359682035
btc_hodl,buy_and_hold,,2025-08-29,77,-0.0013314718581136375,1.241193718118664
btc_hodl,buy_and_hold,,2025-08-29,78,0.001184389359911868,1.2426637747519933
btc_hodl,buy_and_hold,,2025-08-29,79,-0.0017259992372006152,1.2405189380246746
btc_hodl,buy_and_hold,,2025-08-29,80,-0.002706798078042471,1.2371611037474541
btc_hodl,buy_and_hold,,2025-08-29,81,-0.0008895641784856912,1.2360605695465445
btc_hodl,buy_and_hold,,2025-08-29,82,-0.005010690773438252,1.2298670522553068
btc_hodl,buy_and_hold,,2025-08-29,83,-0.0011430437622474818,1.2284612603928327
btc_hodl,buy_and_hold,,2025-08-29,84,-0.00015693967631313975,1.2282684660802634
btc_hodl,buy_and_hold,,2025-08-29,85,-0.003243929078291065,1.2242840502871977
btc_hodl,buy_and_hold,,2025-08-29,86,-0.0006889537744821049,1.2234405751697142
btc_hodl,buy_and_hold,,2025-08-29,87,-0.0011490479317161721,1.2220347833072378
btc_hodl,buy_and_hold,,2025-08-29,88,0.0003746918652426589,1.2224926697995868
btc_hodl,buy_and_hold,,2025-08-29,89,-0.001195936444519939,1.221030646262615
btc_hodl,buy_and_hold,,2025-08-29,90,-0.0020460526315789103,1.218532353295591
btc_hodl,buy_and_hold,,2025-08-29,91,0.0005537646104853419,1.2192071333895775
btc_hodl,buy_and_hold,,2025-08-29,92,0.002365374605497966,1.2220910149817392
btc_hodl,buy_and_hold,,2025-08-29,93,-0.0025109773091791794,1.2190223721733684
btc_hodl,buy_and_hold,,2025-08-29,94,0.001271828665567596,1.2205727597702667
btc_hodl,buy_and_hold,,2025-08-29,95,-0.0007436999401090264,1.2196650198819268
btc_hodl,buy_and_hold,,2025-08-29,96,0.0007376671277095478,1.2205647266739108
btc_hodl,buy_and_hold,,2025-08-29,97,0.0003817246054405651,1.221030646262615
btc_hodl,buy_and_hold,,2025-08-29,98,0.00030263157894601557,1.221400168695035
btc_hodl,buy_and_hold,,2025-08-29,99,9.207739763173462e-05,1.2215126320440357
btc_hodl,buy_and_hold,,2025-08-29,100,0.0017295804287787626,1.223625336385925
btc_hodl,buy_and_hold,,2025-08-29,101,-0.0014639942753238494,1.221833955898315
btc_hodl,buy_and_hold,,2025-08-29,102,0.0009401709401727509,1.222982688677367
btc_hodl,buy_and_hold,,2025-08-29,103,-0.001904849484050819,1.2206530907338369
btc_hodl,buy_and_hold,,2025-08-29,104,0.0009739853770563932,1.2218419889946701
btc_hodl,buy_and_hold,,2025-08-29,105,0.00025640857062391624,1.2221552797525963
btc_hodl,buy_and_hold,,2025-08-29,106,-0.001261995530435169,1.2206129252520508
btc_hodl,buy_and_hold,,2025-08-29,107,0.0007897438597410113,1.2215768968148892
btc_hodl,buy_and_hold,,2025-08-29,108,-0.001039008864454214,1.220307667590486
btc_hodl,buy_and_hold,,2025-08-29,109,0.0003949707063397465,1.220789653371906
btc_hodl,buy_and_hold,,2025-08-29,110,-0.0011186418372049114,1.2194240269912173
btc_hodl,buy_and_hold,,2025-08-29,111,-9.881422924770148e-05,1.219303530545864
btc_hodl,buy_and_hold,,2025-08-29,112,0.0007115327601513573,1.2201711049524155
btc_hodl,buy_and_hold,,2025-08-29,113,-9.217014608715959e-05,1.2200586416034207
btc_hodl,buy_and_hold,,2025-08-29,114,-0.0003489620026490067,1.2196328874964975
btc_hodl,buy_and_hold,,2025-08-29,115,0.001804697482645866,1.2218339558983144
btc_hodl,buy_and_hold,,2025-08-29,116,0.0005785667324121631,1.2225408683777286
btc_hodl,buy_and_hold,,2025-08-29,117,0.0009856230451800508,1.2237458328312762
btc_hodl,buy_and_hold,,2025-08-29,118,-0.0011947117593741918,1.2222838092943076
btc_hodl,buy_and_hold,,2025-08-29,119,-0.000637503614711581,1.221504598947679
btc_hodl,buy_and_hold,,2025-08-29,120,-0.001479688805003549,1.2196971522673556
btc_hodl,buy_and_hold,,2025-08-29,121,-0.0017914301144686198,1.2175121500582524
btc_hodl,buy_and_hold,,2025-08-29,122,-0.0004288673942007427,1.2169899987950492
btc_hodl,buy_and_hold,,2025-08-29,123,-0.00011881423394483535,1.2168454030606237
btc_hodl,buy_and_hold,,2025-08-29,124,-0.001082658322277276,1.2155279752580752
btc_hodl,buy_and_hold,,2025-08-29,125,-0.0004229587284788457,1.2150138570912297
btc_hodl,buy_and_hold,,2025-08-29,126,0.0005355336493649113,1.2156645378961466
btc_hodl,buy_and_hold,,2025-08-29,127,-0.0002048476198049997,1.2154155119090773
btc_hodl,buy_and_hold,,2025-08-29,128,0.00015862419944351902,1.2156083062216452
btc_hodl,buy_and_hold,,2025-08-29,129,3.964976044930166e-05,1.2156565047997872
btc_hodl,buy_and_hold,,2025-08-29,130,0.004460421195924294,1.2210788448407592
btc_hodl,buy_and_hold,,2025-08-29,131,0.0005986605791843049,1.2218098566092412
btc_hodl,buy_and_hold,,2025-08-29,132,0.0007363721835410293,1.2227095634012244
btc_hodl,buy_and_hold,,2025-08-29,133,-0.0007161205973351247,1.221833955898314
btc_hodl,buy_and_hold,,2025-08-29,134,-0.00021696252465310383,1.2215688637185353
btc_hodl,buy_and_hold,,2025-08-29,135,0.0011968408661965637,1.2230308872555071
btc_hodl,buy_and_hold,,2025-08-29,136,-0.0009786599583588458,1.221833955898314
btc_hodl,buy_and_hold,,2025-08-29,137,-0.0003024326101253226,1.221464433465892
btc_hodl,buy_and_hold,,2025-08-29,138,0.0014271245741666575,1.2232076153753617
btc_hodl,buy_and_hold,,2025-08-29,139,4.597067071110119e-05,1.2232638470498594
btc_hodl,buy_and_hold,,2025-08-29,140,0.0005056541325737996,1.2238823954693483
btc_hodl,buy_and_hold,,2025-08-29,141,0.0006563617866163689,1.224685705105047
btc_hodl,buy_and_hold,,2025-08-29,142,4.591518808653928e-05,1.2247419367795438
btc_hodl,buy_and_hold,,2025-08-29,143,-8.526714853404766e-05,1.2246375065269044
btc_hodl,buy_and_hold,,2025-08-29,144,-0.002289290188850506,1.221833955898314
btc_hodl,buy_and_hold,,2025-08-30,1,-9.204470742828333e-05,1.2217214925493174
btc_hodl,buy_and_hold,,2025-08-30,2,-0.0005588943097992806,1.221038679358972
btc_hodl,buy_and_hold,,2025-08-30,3,-7.236794494644988e-05,1.2209503152990466
btc_hodl,buy_and_hold,,2025-08-30,4,-0.0026580696098423636,1.2177049443708228
btc_hodl,buy_and_hold,,2025-08-30,5,2.6387661126420834e-05,1.2177370767562468
btc_hodl,buy_and_hold,,2025-08-30,6,-0.0003034500956497808,1.2173675543238287
btc_hodl,buy_and_hold,,2025-08-30,7,-5.938869239536776e-05,1.2172952564566129
btc_hodl,buy_and_hold,,2025-08-30,8,-0.001029465140064021,1.2160420934249256
btc_hodl,buy_and_hold,,2025-08-30,9,-0.00319727306958349,1.212154074788138
btc_hodl,buy_and_hold,,2025-08-30,10,-0.0013187978395573041,1.210555488613097
btc_hodl,buy_and_hold,,2025-08-30,11,-0.003337845729150273,1.2065148411455302
btc_hodl,buy_and_hold,,2025-08-30,12,-0.0028496667620962787,1.203076675904742
btc_hodl,buy_and_hold,,2025-08-30,13,0.004239975962340837,1.2081776920914309
btc_hodl,buy_and_hold,,2025-08-30,14,-0.00013297872340475725,1.2080170301642905
btc_hodl,buy_and_hold,,2025-08-30,15,0.00026599281819138026,1.208338354018567
btc_hodl,buy_and_hold,,2025-08-30,16,0.00019944156362339323,1.2085793469092787
btc_hodl,buy_and_hold,,2025-08-30,17,9.97008973069429e-05,1.208699843354632
btc_hodl,buy_and_hold,,2025-08-30,18,-0.0014554879872379553,1.206940595252453
btc_hodl,buy_and_hold,,2025-08-30,19,0.0014908882765590462,1.208740008836418
btc_hodl,buy_and_hold,,2025-08-30,20,0.0008440220641995302,1.2097602120737565
btc_hodl,buy_and_hold,,2025-08-30,21,0.0033333997357195447,1.213792826444967
btc_hodl,buy_and_hold,,2025-08-30,22,0.003309088743139035,1.217809374623459
btc_hodl,buy_and_hold,,2025-08-30,23,-0.0009828560874395298,1.2166124432662695
btc_hodl,buy_and_hold,,2025-08-30,24,8.583690987142511e-05,1.2167168735189107
btc_hodl,buy_and_hold,,2025-08-30,25,0.0008979090602966908,1.2178093746234593
btc_hodl,buy_and_hold,,2025-08-30,26,0.0012730954689678493,1.2193597622203591
btc_hodl,buy_and_hold,,2025-08-30,27,-0.00027669442394707565,1.2190223721733673
btc_hodl,buy_and_hold,,2025-08-30,28,-0.0010873146622745104,1.2176969112744624
btc_hodl,buy_and_hold,,2025-08-30,29,-3.9581752810937095e-05,1.2176487126963218
btc_hodl,buy_and_hold,,2025-08-30,30,-0.000851041371166351,1.2166124432662697
btc_hodl,buy_and_hold,,2025-08-30,31,-0.0010630571145596405,1.2153191147527937
btc_hodl,buy_and_hold,,2025-08-30,32,-0.0003040538307484039,1.2149495923203715
btc_hodl,buy_and_hold,,2025-08-30,33,-0.0005421738526723082,1.2142908784191004
btc_hodl,buy_and_hold,,2025-08-30,34,0.002163256395496254,1.2169177009278334
btc_hodl,buy_and_hold,,2025-08-30,35,-0.00010561892691078462,1.2167891713861227
btc_hodl,buy_and_hold,,2025-08-30,36,0.0011751346783576355,1.2182190625376688
btc_hodl,buy_and_hold,,2025-08-30,37,0.0009891196834809373,1.2194240269912167
btc_hodl,buy_and_hold,,2025-08-30,38,-0.0015546772068507889,1.2175282162509673
btc_hodl,buy_and_hold,,2025-08-30,39,-6.597872845637322e-05,1.2174478852873993
btc_hodl,buy_and_hold,,2025-08-30,40,-0.000283727252335674,1.2171024621440447
btc_hodl,buy_and_hold,,2025-08-30,41,-0.00027720759548520625,1.2167650720970546
btc_hodl,buy_and_hold,,2025-08-30,42,-5.941809875459886e-05,1.2166927742298397
btc_hodl,buy_and_hold,,2025-08-30,43,-0.0011554205730896672,1.2152869823673649
btc_hodl,buy_and_hold,,2025-08-30,44,0.000654394024523688,1.2160822589067075
btc_hodl,buy_and_hold,,2025-08-30,45,-0.00038313163874409325,1.215616339318005
btc_hodl,buy_and_hold,,2025-08-30,46,0.0008788972152818641,1.2166847411334827
btc_hodl,buy_and_hold,,2025-08-30,47,6.602446866723926e-06,1.2166927742298397
btc_hodl,buy_and_hold,,2025-08-30,48,0.00016506008186976522,1.2168936016387644
btc_hodl,buy_and_hold,,2025-08-30,49,0.0017229428656311224,1.21899023978794
btc_hodl,buy_and_hold,,2025-08-30,50,-0.00025041846243209075,1.2186849821263726
btc_hodl,buy_and_hold,,2025-08-30,51,0.0006657526300538218,1.2194963248584303
btc_hodl,buy_and_hold,,2025-08-30,52,-0.0016995039819771964,1.2174237859983268
btc_hodl,buy_and_hold,,2025-08-30,53,-6.598438809581957e-05,1.2173434550347544
btc_hodl,buy_and_hold,,2025-08-30,54,-0.0004817178189371118,1.2167570390006976
btc_hodl,buy_and_hold,,2025-08-30,55,-2.640821823900329e-05,1.2167249066152679
btc_hodl,buy_and_hold,,2025-08-30,56,-0.0010893677705600905,1.2153994457163635
btc_hodl,buy_and_hold,,2025-08-30,57,6.60942901130219e-06,1.2154074788127203
btc_hodl,buy_and_hold,,2025-08-30,58,9.253139457977909e-05,1.2155199421617175
btc_hodl,buy_and_hold,,2025-08-30,59,2.643509523505321e-05,1.2155520745471486
btc_hodl,buy_and_hold,,2025-08-30,60,0.0006278169153704332,1.2163152187010629
btc_hodl,buy_and_hold,,2025-08-30,61,0.00040947606876251915,1.2168132706751926
btc_hodl,buy_and_hold,,2025-08-30,62,0.0011355009077420625,1.2181949632485969
btc_hodl,buy_and_hold,,2025-08-30,63,0.0005341351955527628,1.2188456440535131
btc_hodl,buy_and_hold,,2025-08-30,64,-0.0010742908362331815,1.2175362493473236
btc_hodl,buy_and_hold,,2025-08-30,65,-0.0007191633952445658,1.2166606418444097
btc_hodl,buy_and_hold,,2025-08-30,66,-0.00037634692583819333,1.2162027553520631
btc_hodl,buy_and_hold,,2025-08-30,67,0.00034346329896464586,1.2166204763626263
btc_hodl,buy_and_hold,,2025-08-30,68,0.0008451578398300548,1.217648712696322
btc_hodl,buy_and_hold,,2025-08-30,69,-0.00021770825773995419,1.2173836205165416
btc_hodl,buy_and_hold,,2025-08-30,70,0.00019136103889163273,1.2176165803108934
btc_hodl,buy_and_hold,,2025-08-30,71,0.0010225960745518443,1.2188617102462285
btc_hodl,buy_and_hold,,2025-08-30,72,0.00039543926711839374,1.219343696027647
btc_hodl,buy_and_hold,,2025-08-30,73,-0.0010672639831354929,1.2180423344178133
btc_hodl,buy_and_hold,,2025-08-30,74,-0.0005473923022137101,1.2173755874201826
btc_hodl,buy_and_hold,,2025-08-30,75,-0.0005872843049924477,1.2166606418444097
btc_hodl,buy_and_hold,,2025-08-30,76,-0.0012280794422128603,1.215166485922011
btc_hodl,buy_and_hold,,2025-08-30,77,0.000991604415947051,1.216371450375562
btc_hodl,buy_and_hold,,2025-08-30,78,0.0005217276449579502,1.2170060649877608
btc_hodl,buy_and_hold,,2025-08-30,79,-0.002415857530410383,1.214065951721105
btc_hodl,buy_and_hold,,2025-08-30,80,-0.000588885286472267,1.2133510061453294
btc_hodl,buy_and_hold,,2025-08-30,81,0.00209872619898863,1.215897497690496
btc_hodl,buy_and_hold,,2025-08-30,82,-0.00013874115525164122,1.2157288026669988
btc_hodl,buy_and_hold,,2025-08-30,83,-0.0009977534029322285,1.2145158051170952
btc_hodl,buy_and_hold,,2025-08-30,84,0.0,1.2145158051170952
btc_hodl,buy_and_hold,,2025-08-30,85,0.00042992545754120057,1.2150379563803013
btc_hodl,buy_and_hold,,2025-08-30,86,-0.0007669218665294697,1.21410611720289
btc_hodl,buy_and_hold,,2025-08-30,87,0.0008072093054015093,1.215086154958441
btc_hodl,buy_and_hold,,2025-08-30,88,0.00034377892370689444,1.2155038759690038
btc_hodl,buy_and_hold,,2025-08-30,89,0.0008921962567413894,1.216588343977198
btc_hodl,buy_and_hold,,2025-08-30,90,-0.0003697663208903948,1.2161384905812076
btc_hodl,buy_and_hold,,2025-08-30,91,-0.0006539358350223247,1.2153432140418665
btc_hodl,buy_and_hold,,2025-08-30,92,0.0011236549189627694,1.2167088404225528
btc_hodl,buy_and_hold,,2025-08-30,93,0.000957335833411273,1.2178736393943175
btc_hodl,buy_and_hold,,2025-08-30,94,0.0004947001127906896,1.2184761216210906
btc_hodl,buy_and_hold,,2025-08-30,95,0.00040215714455370656,1.2189661404988685
btc_hodl,buy_and_hold,,2025-08-30,96,4.613062876074314e-05,1.2190223721733677
btc_hodl,buy_and_hold,,2025-08-30,97,0.00040197693574810353,1.2195123910511425
btc_hodl,buy_and_hold,,2025-08-30,98,-0.0003622925874920145,1.2190705707515102
btc_hodl,buy_and_hold,,2025-08-30,99,-5.271620232625668e-05,1.2190063059806524
btc_hodl,buy_and_hold,,2025-08-30,100,0.0003888024883372899,1.2194802586657167
btc_hodl,buy_and_hold,,2025-08-30,101,-5.9285803684640044e-05,1.2194079607985042
btc_hodl,buy_and_hold,,2025-08-30,102,-0.00042161293297794997,1.2188938426316553
btc_hodl,buy_and_hold,,2025-08-30,103,1.9771442129566137e-05,1.218917941920727
btc_hodl,buy_and_hold,,2025-08-30,104,3.9542102453612714e-05,1.2189661404988692
btc_hodl,buy_and_hold,,2025-08-30,105,-7.908107787498604e-05,1.2188697433425855
btc_hodl,buy_and_hold,,2025-08-30,106,-0.00035589299483979015,1.2184359561393077
btc_hodl,buy_and_hold,,2025-08-30,107,-0.0011603605029111954,1.2170221311804768
btc_hodl,buy_and_hold,,2025-08-30,108,0.0009636900086472066,1.2181949632485978
btc_hodl,buy_and_hold,,2025-08-30,109,-0.0008638482792285948,1.2171426276258306
btc_hodl,buy_and_hold,,2025-08-30,110,0.0002243987433683869,1.2174157529019698
btc_hodl,buy_and_hold,,2025-08-30,111,-0.000455295282086891,1.2168614692533353
btc_hodl,buy_and_hold,,2025-08-30,112,-1.9804463923609786e-05,1.2168373699642674
btc_hodl,buy_and_hold,,2025-08-30,113,0.0007591861524433279,1.21776117604532
btc_hodl,buy_and_hold,,2025-08-30,114,-0.00020449493050513477,1.2175121500582529
btc_hodl,buy_and_hold,,2025-08-30,115,0.0005344347527769818,1.2181628308631722
btc_hodl,buy_and_hold,,2025-08-30,116,2.6377742459094153e-05,1.218194963248598
btc_hodl,buy_and_hold,,2025-08-30,117,-3.29713083676476e-05,1.2181547977668128
btc_hodl,buy_and_hold,,2025-08-30,118,0.0006594479102084225,1.2189581074025104
btc_hodl,buy_and_hold,,2025-08-30,119,-3.295066626101896e-05,1.2189179419207272
btc_hodl,buy_and_hold,,2025-08-30,120,0.0002504333155391079,1.2192231995822924
btc_hodl,buy_and_hold,,2025-08-30,121,-0.00048097512765428555,1.2186367835482341
btc_hodl,buy_and_hold,,2025-08-30,122,-9.228619266985634e-05,1.218524320199233
btc_hodl,buy_and_hold,,2025-08-30,123,0.00018458942038950164,1.2187492468972292
btc_hodl,buy_and_hold,,2025-08-30,124,-0.0007909515146701025,1.2177852753343927
btc_hodl,buy_and_hold,,2025-08-30,125,-0.00012533312224750882,1.217632646503608
btc_hodl,buy_and_hold,,2025-08-30,126,-7.257037677222184e-05,1.217544282443681
btc_hodl,buy_and_hold,,2025-08-30,127,-0.0009236900096336802,1.2164196489537014
btc_hodl,buy_and_hold,,2025-08-30,128,0.0006868041155414438,1.2172550909748283
btc_hodl,buy_and_hold,,2025-08-30,129,0.00014518577179426404,1.217431819094682
btc_hodl,buy_and_hold,,2025-08-30,130,-0.0007390202702677452,1.2165321123027022
btc_hodl,buy_and_hold,,2025-08-30,131,-0.00019809825673746417,1.2162911194119899
btc_hodl,buy_and_hold,,2025-08-30,132,0.000277392510404007,1.2166285094589857
btc_hodl,buy_and_hold,,2025-08-30,133,-0.00035654860945982374,1.216194722255709
btc_hodl,buy_and_hold,,2025-08-30,134,0.00019154810499468899,1.2164276820500617
btc_hodl,buy_and_hold,,2025-08-30,135,0.0003103805794194571,1.2168052375788383
btc_hodl,buy_and_hold,,2025-08-30,136,-0.00017824841226928316,1.216588343977199
btc_hodl,buy_and_hold,,2025-08-30,137,0.0001254564303022915,1.2167409728079819
btc_hodl,buy_and_hold,,2025-08-30,138,-0.00016505354336901666,1.2165401453990576
btc_hodl,buy_and_hold,,2025-08-30,139,0.00021790664351145153,1.2168052375788385
btc_hodl,buy_and_hold,,2025-08-30,140,0.0007790115795470565,1.2177531429489659
btc_hodl,buy_and_hold,,2025-08-30,141,0.0006728587260530619,1.2185725187773777
btc_hodl,buy_and_hold,,2025-08-30,142,0.00021095099344800147,1.2188295778608023
btc_hodl,buy_and_hold,,2025-08-30,143,1.3181656405611492e-05,1.2188456440535145
btc_hodl,buy_and_hold,,2025-08-30,144,0.00021749446377845207,1.2191107362332967
btc_hodl,buy_and_hold,,2025-08-31,1,0.0016077911980008908,1.221070811744401
btc_hodl,buy_and_hold,,2025-08-31,2,0.0,1.221070811744401
btc_hodl,buy_and_hold,,2025-08-31,3,0.0008552350251625519,1.2221151142708082
btc_hodl,buy_and_hold,,2025-08-31,4,0.001478949617117758,1.2239225609511328
btc_hodl,buy_and_hold,,2025-08-31,5,0.0023168810711479116,1.2267582439651512
btc_hodl,buy_and_hold,,2025-08-31,6,0.0007399501024791988,1.2276659838534905
btc_hodl,buy_and_hold,,2025-08-31,7,-0.002100427937656234,1.2250873599228944
btc_hodl,buy_and_hold,,2025-08-31,8,0.0006885020163301896,1.225930835040382
btc_hodl,buy_and_hold,,2025-08-31,9,0.0006552650547142171,1.2267341446760804
btc_hodl,buy_and_hold,,2025-08-31,10,0.00018990242944066718,1.2269671044704322
btc_hodl,buy_and_hold,,2025-08-31,11,0.00031426158348424424,1.2273526930955663
btc_hodl,buy_and_hold,,2025-08-31,12,8.508577300414082e-05,1.227457123348207
btc_hodl,buy_and_hold,,2025-08-31,13,-0.0008965968586372345,1.2263565891473012
btc_hodl,buy_and_hold,,2025-08-31,14,0.0004257744181642961,1.2268787404105075
btc_hodl,buy_and_hold,,2025-08-31,15,-0.0012571368707773678,1.2253363859099646
btc_hodl,buy_and_hold,,2025-08-31,16,-0.000898148633765952,1.224235851709056
btc_hodl,buy_and_hold,,2025-08-31,17,-0.001824158951173365,1.2220026509218134
btc_hodl,buy_and_hold,,2025-08-31,18,0.0011175314387877422,1.2233682773025003
btc_hodl,buy_and_hold,,2025-08-31,19,0.0003348851869106239,1.2237779652167053
btc_hodl,buy_and_hold,,2025-08-31,20,-0.001155295322365014,1.222364140257877
btc_hodl,buy_and_hold,,2025-08-31,21,0.0005651722460981699,1.2230549865445766
btc_hodl,buy_and_hold,,2025-08-31,22,-6.568058216928544e-06,1.2230469534482225
btc_hodl,buy_and_hold,,2025-08-31,23,0.0003021326625091819,1.2234164758806416
btc_hodl,buy_and_hold,,2025-08-31,24,-0.0008076324550051644,1.2224284050287324
btc_hodl,buy_and_hold,,2025-08-31,25,-0.0009134280494681601,1.2213118046351126
btc_hodl,buy_and_hold,,2025-08-31,26,-0.0008550662676382368,1.2202675021087008
btc_hodl,buy_and_hold,,2025-08-31,27,-0.001362693788881073,1.218604651162804
btc_hodl,buy_and_hold,,2025-08-31,28,-0.0006526124273231983,1.2178093746234613
btc_hodl,buy_and_hold,,2025-08-31,29,-0.0003364138285853088,1.2173996867092571
btc_hodl,buy_and_hold,,2025-08-31,30,0.0004684984295413979,1.2179700365506045
btc_hodl,buy_and_hold,,2025-08-31,31,-0.0011278269873831403,1.2165963770735588
btc_hodl,buy_and_hold,,2025-08-31,32,-0.0005216311869434571,1.2159617624613548
btc_hodl,buy_and_hold,,2025-08-31,33,-0.0010636259736135467,1.21466843394788
btc_hodl,buy_and_hold,,2025-08-31,34,0.00041664462197650337,1.215174519018369
btc_hodl,buy_and_hold,,2025-08-31,35,0.00019170891975341114,1.2154074788127218
btc_hodl,buy_and_hold,,2025-08-31,36,0.0006609385327190246,1.216210788448424
btc_hodl,buy_and_hold,,2025-08-31,37,-5.944517833751892e-05,1.2161384905812085
btc_hodl,buy_and_hold,,2025-08-31,38,5.944871227682215e-05,1.216210788448424
btc_hodl,buy_and_hold,,2025-08-31,39,-0.0006538969616937672,1.2154155119090784
btc_hodl,buy_and_hold,,2025-08-31,40,-0.0001454055161538452,1.2152387837892278
btc_hodl,buy_and_hold,,2025-08-31,41,0.00030407392962405013,1.215608306221646
btc_hodl,buy_and_hold,,2025-08-31,42,-0.00013216586816511375,1.2154476442945055
btc_hodl,buy_and_hold,,2025-08-31,43,0.0006939625260241613,1.2162911194119903
btc_hodl,buy_and_hold,,2025-08-31,44,-0.00026418334324012613,1.215969795557711
btc_hodl,buy_and_hold,,2025-08-31,45,-7.26696174920476e-05,1.2158814314977857
btc_hodl,buy_and_hold,,2025-08-31,46,0.0003303404488675559,1.2162830863156364
btc_hodl,buy_and_hold,,2025-08-31,47,0.0005746025665554641,1.2169819656986913
btc_hodl,buy_and_hold,,2025-08-31,48,-0.0006138775941281024,1.2162348877374909
btc_hodl,buy_and_hold,,2025-08-31,49,0.000422712892084681,1.2167490059043407
btc_hodl,buy_and_hold,,2025-08-31,50,0.0005347699498899531,1.2173996867092567
btc_hodl,buy_and_hold,,2025-08-31,51,0.0013659038720399495,1.2190625376551532
btc_hodl,buy_and_hold,,2025-08-31,52,-0.00030312016078689,1.2186930152227298
btc_hodl,buy_and_hold,,2025-08-31,53,0.0006525651082029526,1.2194882917620748
btc_hodl,buy_and_hold,,2025-08-31,54,0.00042817242832969874,1.2200104430252783
btc_hodl,buy_and_hold,,2025-08-31,55,0.0005530937032915796,1.2206852231192655
btc_hodl,buy_and_hold,,2025-08-31,56,-0.0002698131708299055,1.2203558661686307
btc_hodl,buy_and_hold,,2025-08-31,57,-0.0013625951183577662,1.21869301522273
btc_hodl,buy_and_hold,,2025-08-31,58,-0.002030202558845673,1.2162188215447776
btc_hodl,buy_and_hold,,2025-08-31,59,-0.0003368537856419576,1.2158091336305712
btc_hodl,buy_and_hold,,2025-08-31,60,-0.001440370003303214,1.2140579186247475
btc_hodl,buy_and_hold,,2025-08-31,61,-0.000641823042107508,1.2132787082781211
btc_hodl,buy_and_hold,,2025-08-31,62,-0.0002913232032336031,1.2129252520384104
btc_hodl,buy_and_hold,,2025-08-31,63,0.0008874701141153993,1.2140016869502506
btc_hodl,buy_and_hold,,2025-08-31,64,-0.0011050454921430343,1.2126601598586322
btc_hodl,buy_and_hold,,2025-08-31,65,-4.637051365266135e-05,1.2126039281841334
btc_hodl,buy_and_hold,,2025-08-31,66,0.0016694159031751378,1.2146282684660967
btc_hodl,buy_and_hold,,2025-08-31,67,-0.0009986574340460667,1.2134152709161905
btc_hodl,buy_and_hold,,2025-08-31,68,-0.0013372878214128487,1.211792585452078
btc_hodl,buy_and_hold,,2025-08-31,69,0.00033145508783538206,1.212194240269927
btc_hodl,buy_and_hold,,2025-08-31,70,-0.0003379721670002182,1.2117845523557178
btc_hodl,buy_and_hold,,2025-08-31,71,0.0003248281394004928,1.212178174077214
btc_hodl,buy_and_hold,,2025-08-31,72,-0.00047714350091033325,1.2115997911395078
btc_hodl,buy_and_hold,,2025-08-31,73,-0.00010608250566668414,1.2114712615977985
btc_hodl,buy_and_hold,,2025-08-31,74,-0.0009482129832242136,1.2103225288187485
btc_hodl,buy_and_hold,,2025-08-31,75,2.6548613828555765e-05,1.210354661204174
btc_hodl,buy_and_hold,,2025-08-31,76,0.0008428961113960623,1.211374864441513
btc_hodl,buy_and_hold,,2025-08-31,77,-0.0006764015437881088,1.2105554886130987
btc_hodl,buy_and_hold,,2025-08-31,78,-0.0008361204013361418,1.2095433184721198
btc_hodl,buy_and_hold,,2025-08-31,79,-0.0004449757587848767,1.2090051010161995
btc_hodl,buy_and_hold,,2025-08-31,80,0.0006445054251416995,1.2097843113628284
btc_hodl,buy_and_hold,,2025-08-31,81,0.0001328021248331011,1.209944973289967
btc_hodl,buy_and_hold,,2025-08-31,82,-0.0004448280440816928,1.2094067558340518
btc_hodl,buy_and_hold,,2025-08-31,83,0.000478236899959259,1.2099851387717515
btc_hodl,buy_and_hold,,2025-08-31,84,6.639004152372571e-06,1.2099931718681123
btc_hodl,buy_and_hold,,2025-08-31,85,-0.0004448103249134235,1.2094549544121906
btc_hodl,buy_and_hold,,2025-08-31,86,0.00033209572327285434,1.209856609230042
btc_hodl,buy_and_hold,,2025-08-31,87,0.000810044552450918,1.2108366469855953
btc_hodl,buy_and_hold,,2025-08-31,88,0.0001260523714430203,1.210989275816378
btc_hodl,buy_and_hold,,2025-08-31,89,-0.00013266998341762554,1.2108286138892366
btc_hodl,buy_and_hold,,2025-08-31,90,-0.0002653751741507953,1.210507290034959
btc_hodl,buy_and_hold,,2025-08-31,91,0.000796336850487761,1.2114712615977978
btc_hodl,buy_and_hold,,2025-08-31,92,-0.0005702539619381631,1.2107804153110975
btc_hodl,buy_and_hold,,2025-08-31,93,0.00036490538998429405,1.211222235610732
btc_hodl,buy_and_hold,,2025-08-31,94,0.0007892345751062964,1.2121781740772137
